2011.08.08,00:00,1.03896,1.04369,1.01068,1.01509,309243
2011.08.09,00:00,1.01509,1.04115,0.99257,1.03373,376115
2011.08.10,00:00,1.03373,1.03809,1.01234,1.01439,223253
2011.08.11,00:00,1.01439,1.03582,1.01098,1.03313,206140
2011.08.12,00:00,1.03311,1.03611,1.02442,1.03504,146082
2011.08.14,00:00,1.03595,1.04081,1.03502,1.04081,6129
2011.08.15,00:00,1.04080,1.05118,1.03862,1.04852,108667
2011.08.16,00:00,1.04853,1.05053,1.04050,1.04716,140733
2011.08.17,00:00,1.04716,1.06006,1.04322,1.05531,125519
2011.08.18,00:00,1.05534,1.05551,1.03251,1.03286,163751
2011.08.19,00:00,1.03286,1.04801,1.03141,1.04026,150261
2011.08.21,00:00,1.03793,1.03880,1.03610,1.03851,4929
2011.08.22,00:00,1.03851,1.04718,1.03729,1.03920,121833
2011.08.23,00:00,1.03923,1.05332,1.03856,1.05143,127677
2011.08.24,00:00,1.05148,1.05220,1.04461,1.04607,121537
2011.08.25,00:00,1.04607,1.05122,1.04161,1.04676,131525
2011.08.26,00:00,1.04674,1.05915,1.04613,1.05773,115971
2011.08.28,00:00,1.05824,1.05834,1.05591,1.05722,4991
2011.08.29,00:00,1.05722,1.06780,1.05720,1.06675,78045
2011.08.30,00:00,1.06675,1.07191,1.06202,1.06775,105275
2011.08.31,00:00,1.06775,1.07196,1.06503,1.06818,98160
2011.09.01,00:00,1.06815,1.07626,1.06592,1.07172,50356
2011.09.02,00:00,1.07167,1.07317,1.06252,1.06533,37533
2011.09.04,00:00,1.06144,1.06157,1.05842,1.06005,7694
2011.09.05,00:00,1.06004,1.06054,1.05085,1.05162,89959
2011.09.06,00:00,1.05162,1.06259,1.04812,1.05247,161015
2011.09.07,00:00,1.05247,1.06603,1.05223,1.06449,114033
2011.09.08,00:00,1.06449,1.06595,1.05649,1.05803,127654
2011.09.09,00:00,1.05802,1.06340,1.04203,1.04543,136319
2011.09.11,00:00,1.04327,1.04397,1.03949,1.04018,7891
2011.09.12,00:00,1.04020,1.04157,1.02546,1.03281,171035
2011.09.13,00:00,1.03283,1.03743,1.02613,1.03182,168274
2011.09.14,00:00,1.03182,1.03702,1.01768,1.02692,191915
2011.09.15,00:00,1.02693,1.03457,1.01815,1.03327,162373
2011.09.16,00:00,1.03327,1.03972,1.02937,1.03667,137819
2011.09.18,00:00,1.03053,1.03137,1.02802,1.02895,9878
2011.09.19,00:00,1.02896,1.03057,1.01472,1.01820,155051
2011.09.20,00:00,1.01821,1.03114,1.01683,1.02555,166713
