1999.05.23,00:00,0.54480,0.54810,0.53180,0.53540,527
1999.05.30,00:00,0.53870,0.53870,0.52000,0.53420,531
1999.06.06,00:00,0.53350,0.54250,0.52610,0.54020,613
1999.06.13,00:00,0.54050,0.54160,0.52930,0.53130,456
1999.06.20,00:00,0.53060,0.53790,0.52780,0.53460,336
1999.06.27,00:00,0.53490,0.53730,0.52790,0.53240,406
1999.07.04,00:00,0.53150,0.53270,0.52220,0.52760,536
1999.07.11,00:00,0.52860,0.52880,0.51870,0.52380,416
1999.07.18,00:00,0.52400,0.53250,0.51960,0.52960,395
1999.07.25,00:00,0.53140,0.53210,0.52150,0.53020,449
1999.08.01,00:00,0.53110,0.53790,0.52390,0.52850,458
1999.08.08,00:00,0.52750,0.53140,0.52530,0.53080,308
1999.08.15,00:00,0.53180,0.53530,0.52290,0.53180,594
1999.08.22,00:00,0.53250,0.53380,0.50870,0.51330,510
1999.08.29,00:00,0.51210,0.51930,0.50900,0.51900,466
1999.09.05,00:00,0.51800,0.53570,0.51640,0.53250,527
1999.09.12,00:00,0.53210,0.53610,0.52130,0.52520,401
1999.09.19,00:00,0.52450,0.52740,0.51380,0.51730,533
1999.09.26,00:00,0.51790,0.51920,0.51050,0.51500,365
1999.10.03,00:00,0.51770,0.52490,0.51310,0.51360,362
1999.10.10,00:00,0.51380,0.51860,0.50580,0.51080,449
1999.10.17,00:00,0.51000,0.51670,0.50720,0.51500,312
1999.10.24,00:00,0.51400,0.51740,0.50550,0.50870,386
1999.10.31,00:00,0.50770,0.51660,0.50750,0.51340,379
1999.11.07,00:00,0.51250,0.51730,0.50860,0.51650,279
1999.11.14,00:00,0.51740,0.52290,0.50850,0.51000,327
1999.11.21,00:00,0.51020,0.51520,0.50870,0.51160,295
1999.11.28,00:00,0.51120,0.51370,0.50210,0.50450,385
1999.12.05,00:00,0.50370,0.51060,0.49220,0.49730,401
1999.12.12,00:00,0.49390,0.51000,0.48880,0.50770,609
1999.12.19,00:00,0.50640,0.51910,0.50380,0.51570,514
1999.12.26,00:00,0.51620,0.52350,0.51350,0.52130,458
2000.01.02,00:00,0.52450,0.52760,0.51320,0.51750,456
2000.01.09,00:00,0.51630,0.52430,0.51430,0.52130,255
2000.01.16,00:00,0.52070,0.52200,0.50980,0.51140,403
2000.01.23,00:00,0.50880,0.51120,0.48580,0.49200,583
2000.01.30,00:00,0.49410,0.50020,0.48770,0.49650,696
2000.02.06,00:00,0.49590,0.49800,0.48840,0.49100,420
2000.02.13,00:00,0.49260,0.49580,0.48330,0.49130,427
2000.02.20,00:00,0.49040,0.49310,0.48420,0.48770,438
2000.02.27,00:00,0.48790,0.49270,0.48000,0.48840,635
2000.03.05,00:00,0.48940,0.49660,0.48040,0.49370,483
2000.03.12,00:00,0.49240,0.49490,0.48320,0.48450,446
2000.03.19,00:00,0.48470,0.49130,0.48230,0.48930,355
2000.03.26,00:00,0.49030,0.50560,0.48960,0.49650,481
2000.04.02,00:00,0.49690,0.50420,0.49560,0.50020,453
2000.04.09,00:00,0.49740,0.50060,0.49540,0.49830,295
2000.04.16,00:00,0.49980,0.50150,0.49220,0.49380,367
2000.04.23,00:00,0.49430,0.49770,0.48350,0.48530,424
2000.04.30,00:00,0.48550,0.49380,0.48330,0.49220,401
2000.05.07,00:00,0.49130,0.49230,0.47250,0.47970,511
2000.05.14,00:00,0.47970,0.48040,0.44640,0.45680,805
2000.05.21,00:00,0.45710,0.46300,0.45020,0.45900,568
2000.05.28,00:00,0.45970,0.46810,0.45490,0.46510,490
2000.06.04,00:00,0.46570,0.47750,0.46420,0.46870,551
2000.06.11,00:00,0.46810,0.47960,0.46650,0.47720,501
2000.06.18,00:00,0.47850,0.47890,0.46890,0.47030,336
2000.06.25,00:00,0.47060,0.47380,0.46450,0.46870,486
2000.07.02,00:00,0.46850,0.46990,0.45780,0.46100,332
2000.07.09,00:00,0.46130,0.46390,0.45900,0.46060,260
2000.07.16,00:00,0.46090,0.46630,0.45420,0.46170,427
2000.07.23,00:00,0.46170,0.46400,0.45710,0.45750,343
2000.07.30,00:00,0.45740,0.45800,0.45020,0.45650,440
2000.08.06,00:00,0.45650,0.45670,0.44710,0.44930,293
2000.08.13,00:00,0.44960,0.45370,0.44660,0.45020,354
2000.08.20,00:00,0.45070,0.45290,0.42320,0.43620,677
2000.08.27,00:00,0.43490,0.43680,0.42130,0.43010,509
2000.09.03,00:00,0.43020,0.43130,0.41320,0.41850,495
2000.09.10,00:00,0.42020,0.43130,0.41580,0.41640,488
2000.09.17,00:00,0.41680,0.41730,0.40100,0.41140,690
2000.09.24,00:00,0.41500,0.41840,0.40510,0.40760,522
2000.10.01,00:00,0.40750,0.40960,0.39940,0.40130,489
2000.10.08,00:00,0.40240,0.41230,0.39600,0.39860,549
2000.10.15,00:00,0.39850,0.40410,0.39000,0.40260,441
2000.10.22,00:00,0.40320,0.40530,0.39630,0.40290,491
2000.10.29,00:00,0.40330,0.40580,0.39140,0.39880,614
2000.11.05,00:00,0.39970,0.40180,0.39450,0.39470,378
2000.11.12,00:00,0.39530,0.40320,0.39360,0.40060,350
2000.11.19,00:00,0.40040,0.40470,0.39090,0.39990,499
2000.11.26,00:00,0.40010,0.41800,0.39840,0.41750,504
2000.12.03,00:00,0.41600,0.43100,0.41580,0.42720,549
2000.12.10,00:00,0.42660,0.43040,0.42010,0.42390,469
2000.12.17,00:00,0.42560,0.44170,0.42550,0.44170,484
2000.12.24,00:00,0.44080,0.44530,0.43340,0.44370,368
2000.12.31,00:00,0.44330,0.45390,0.43730,0.45300,491
2001.01.07,00:00,0.45290,0.45480,0.44300,0.44660,544
2001.01.14,00:00,0.44700,0.45240,0.44110,0.44710,440
2001.01.21,00:00,0.44690,0.44930,0.43230,0.43560,453
2001.01.28,00:00,0.43630,0.45140,0.43260,0.44570,526
2001.02.04,00:00,0.44480,0.44670,0.43260,0.43630,467
2001.02.11,00:00,0.43550,0.43980,0.42440,0.42930,354
2001.02.18,00:00,0.43020,0.43590,0.42540,0.43520,556
2001.02.25,00:00,0.43630,0.43830,0.42680,0.43560,447
2001.03.04,00:00,0.43600,0.43640,0.41760,0.42040,558
2001.03.11,00:00,0.42020,0.42180,0.40710,0.41510,465
2001.03.18,00:00,0.41570,0.42290,0.41110,0.41580,553
2001.03.25,00:00,0.41540,0.41710,0.40050,0.40290,676
2001.04.01,00:00,0.40330,0.40920,0.39530,0.40720,494
2001.04.08,00:00,0.40760,0.40960,0.39890,0.40720,386
2001.04.15,00:00,0.40780,0.41730,0.40030,0.41210,606
2001.04.22,00:00,0.41150,0.41650,0.40480,0.41300,611
2001.04.29,00:00,0.41190,0.42440,0.40990,0.42160,383
2001.05.06,00:00,0.42200,0.42880,0.41820,0.42250,387
2001.05.13,00:00,0.42260,0.42880,0.41570,0.42830,349
2001.05.20,00:00,0.42860,0.42940,0.41480,0.42410,404
2001.05.27,00:00,0.42470,0.42670,0.40720,0.40940,410
2001.06.03,00:00,0.40930,0.42000,0.40820,0.41930,420
2001.06.10,00:00,0.42000,0.42360,0.41350,0.41600,378
2001.06.17,00:00,0.41600,0.41710,0.41150,0.41280,303
2001.06.24,00:00,0.41370,0.41970,0.40110,0.40750,483
2001.07.01,00:00,0.40640,0.40970,0.40060,0.40530,356
2001.07.08,00:00,0.40570,0.40920,0.40210,0.40690,345
2001.07.15,00:00,0.40760,0.41640,0.40490,0.40920,342
2001.07.22,00:00,0.40890,0.41400,0.40810,0.41210,254
2001.07.29,00:00,0.41330,0.42260,0.40970,0.41820,412
2001.08.05,00:00,0.41800,0.42730,0.41610,0.42570,350
2001.08.12,00:00,0.42550,0.44160,0.42440,0.43920,456
2001.08.19,00:00,0.43950,0.44510,0.43480,0.44120,426
2001.08.26,00:00,0.44220,0.44370,0.43480,0.43960,425
2001.09.02,00:00,0.43860,0.44050,0.42820,0.43480,498
2001.09.09,00:00,0.43370,0.43470,0.41980,0.42390,557
2001.09.16,00:00,0.42380,0.42380,0.40160,0.40240,493
2001.09.23,00:00,0.40420,0.40970,0.39720,0.40650,637
2001.09.30,00:00,0.40740,0.41730,0.40220,0.41460,498
2001.10.07,00:00,0.41440,0.41790,0.41050,0.41550,352
2001.10.14,00:00,0.42010,0.42270,0.41380,0.41690,365
2001.10.21,00:00,0.41720,0.41970,0.41140,0.41250,301
2001.10.28,00:00,0.41100,0.41840,0.40960,0.41550,423
2001.11.04,00:00,0.41480,0.42120,0.41360,0.41970,305
2001.11.11,00:00,0.42240,0.42430,0.41370,0.41570,327
2001.11.18,00:00,0.41660,0.41780,0.40820,0.41030,306
2001.11.25,00:00,0.41140,0.41730,0.41080,0.41690,315
2001.12.02,00:00,0.41730,0.41780,0.41170,0.41460,224
2001.12.09,00:00,0.41440,0.42150,0.41370,0.41780,266
2001.12.16,00:00,0.41930,0.41930,0.41000,0.41620,297
2001.12.23,00:00,0.41430,0.41750,0.41280,0.41550,249
2001.12.30,00:00,0.41500,0.42990,0.41450,0.42980,339
2002.01.06,00:00,0.42990,0.43230,0.42270,0.42320,351
2002.01.13,00:00,0.42240,0.42480,0.41850,0.42340,283
2002.01.20,00:00,0.42390,0.43070,0.42280,0.42480,338
2002.01.27,00:00,0.42420,0.42450,0.41360,0.41750,311
2002.02.03,00:00,0.41690,0.41960,0.41460,0.41800,264
2002.02.10,00:00,0.41890,0.42330,0.41640,0.42290,249
2002.02.17,00:00,0.42170,0.42360,0.41720,0.41800,223
2002.02.24,00:00,0.41780,0.42620,0.41650,0.42380,293
2002.03.03,00:00,0.42600,0.43240,0.42400,0.43080,308
2002.03.10,00:00,0.42940,0.43760,0.42620,0.43760,286
2002.03.17,00:00,0.43680,0.44290,0.43220,0.43810,389
2002.03.24,00:00,0.43790,0.44160,0.43520,0.44040,223
2002.03.31,00:00,0.44100,0.44380,0.43720,0.43740,280
2002.04.07,00:00,0.43650,0.44450,0.43240,0.44220,338
2002.04.14,00:00,0.44200,0.44890,0.43800,0.44800,283
2002.04.21,00:00,0.44730,0.45180,0.44450,0.45090,325
2002.04.28,00:00,0.45050,0.45140,0.44430,0.44910,363
2002.05.05,00:00,0.44880,0.45380,0.44660,0.45340,340
2002.05.12,00:00,0.45280,0.46510,0.45210,0.46430,321
2002.05.19,00:00,0.46370,0.47660,0.46330,0.47070,535
2002.05.26,00:00,0.47090,0.48440,0.46970,0.48050,446
2002.06.02,00:00,0.48050,0.49430,0.47980,0.48910,487
2002.06.09,00:00,0.48770,0.49420,0.48210,0.48300,418
2002.06.16,00:00,0.48350,0.49920,0.48180,0.49820,416
2002.06.23,00:00,0.49690,0.50120,0.48390,0.48710,850
2002.06.30,00:00,0.48700,0.49040,0.48210,0.48540,382
2002.07.07,00:00,0.48720,0.49520,0.47980,0.48480,576
2002.07.14,00:00,0.48510,0.48990,0.47930,0.48840,446
2002.07.21,00:00,0.48620,0.48680,0.46150,0.46270,676
2002.07.28,00:00,0.46480,0.47210,0.46060,0.46380,534
2002.08.04,00:00,0.46360,0.46470,0.44850,0.45810,549
