1999.05.23,00:00,1.60120,1.60600,1.58790,1.60140,57394
1999.05.30,00:00,1.60320,1.61460,1.59800,1.61030,60334
1999.06.06,00:00,1.61070,1.61830,1.59620,1.61700,68983
1999.06.13,00:00,1.61500,1.61680,1.58530,1.59690,71811
1999.06.20,00:00,1.59480,1.59680,1.57380,1.58620,58967
1999.06.27,00:00,1.58700,1.58800,1.56910,1.57870,50083
1999.07.04,00:00,1.57850,1.57940,1.54650,1.54870,47946
1999.07.11,00:00,1.55030,1.57080,1.54800,1.56230,49300
1999.07.18,00:00,1.56270,1.58770,1.55660,1.57780,45114
1999.07.25,00:00,1.57850,1.62550,1.57800,1.62150,51718
1999.08.01,00:00,1.62060,1.62860,1.60730,1.60840,67525
1999.08.08,00:00,1.60900,1.61950,1.60080,1.60450,70190
1999.08.15,00:00,1.60520,1.62270,1.59500,1.61530,65007
1999.08.22,00:00,1.61560,1.61860,1.58040,1.58800,81822
1999.08.29,00:00,1.58880,1.61620,1.58500,1.60200,67339
1999.09.05,00:00,1.60250,1.63790,1.59900,1.61850,70626
1999.09.12,00:00,1.61940,1.62700,1.59820,1.62350,74336
1999.09.19,00:00,1.62340,1.64770,1.61950,1.64180,76056
1999.09.26,00:00,1.64060,1.65750,1.63900,1.65490,76742
1999.10.03,00:00,1.65490,1.66080,1.64680,1.65140,73785
1999.10.10,00:00,1.65170,1.67320,1.64910,1.66850,72498
1999.10.17,00:00,1.66890,1.68020,1.65250,1.65800,70705
1999.10.24,00:00,1.65700,1.66530,1.63220,1.64490,78546
1999.10.31,00:00,1.64450,1.65220,1.61540,1.61850,82867
1999.11.07,00:00,1.62070,1.62970,1.60950,1.61650,71651
1999.11.14,00:00,1.61550,1.62960,1.61180,1.61950,74997
1999.11.21,00:00,1.61950,1.62860,1.60170,1.60600,77809
1999.11.28,00:00,1.60610,1.60930,1.59080,1.60200,49475
1999.12.05,00:00,1.60180,1.63150,1.59860,1.62150,54240
1999.12.12,00:00,1.62170,1.62660,1.60000,1.60350,56913
1999.12.19,00:00,1.60480,1.62350,1.60150,1.61610,61322
1999.12.26,00:00,1.61610,1.62250,1.61000,1.61530,26913
2000.01.02,00:00,1.61490,1.65170,1.61400,1.63880,67437
2000.01.09,00:00,1.63880,1.65160,1.63240,1.63300,82828
2000.01.16,00:00,1.63350,1.66370,1.62920,1.64950,98788
2000.01.23,00:00,1.64790,1.65800,1.61500,1.61850,102450
2000.01.30,00:00,1.62060,1.63000,1.58260,1.59200,98074
2000.02.06,00:00,1.59150,1.61750,1.58800,1.59760,92154
2000.02.13,00:00,1.58950,1.61440,1.58410,1.60150,26610
2000.02.20,00:00,1.59910,1.62000,1.58800,1.59360,70837
2000.02.27,00:00,1.59210,1.60000,1.56000,1.57860,77151
2000.03.05,00:00,1.58000,1.58800,1.56880,1.57650,18915
2000.03.12,00:00,1.57720,1.58380,1.56770,1.57470,64687
2000.03.19,00:00,1.57380,1.59640,1.56110,1.59550,91202
2000.03.26,00:00,1.59210,1.60110,1.58050,1.59430,76177
2000.04.02,00:00,1.59290,1.59960,1.57380,1.57970,72897
2000.04.09,00:00,1.57980,1.59380,1.57600,1.58850,63156
2000.04.16,00:00,1.58940,1.59190,1.57090,1.58130,72184
2000.04.23,00:00,1.57800,1.58300,1.55080,1.55380,71811
2000.04.30,00:00,1.55340,1.56800,1.52430,1.52960,20006
2000.05.07,00:00,1.52870,1.54530,1.49250,1.51740,79967
2000.05.14,00:00,1.52100,1.52150,1.47440,1.48700,79622
2000.05.21,00:00,1.48670,1.49750,1.46620,1.47270,52165
2000.05.28,00:00,1.48780,1.51380,1.48460,1.51010,57864
2000.06.04,00:00,1.51120,1.53170,1.50010,1.50900,75409
2000.06.11,00:00,1.50890,1.51890,1.49540,1.51550,70055
2000.06.18,00:00,1.51500,1.52050,1.49410,1.50100,78379
2000.06.25,00:00,1.50090,1.52160,1.49320,1.51680,49492
2000.07.02,00:00,1.51610,1.52040,1.50350,1.51360,59033
2000.07.09,00:00,1.51350,1.52010,1.49670,1.50260,833
2000.07.16,00:00,1.50010,1.52050,1.49030,1.51750,914
2000.07.23,00:00,1.51730,1.52280,1.49820,1.50280,933
2000.07.30,00:00,1.50230,1.50820,1.48200,1.50590,1225
2000.08.06,00:00,1.50440,1.51470,1.49480,1.50130,884
2000.08.13,00:00,1.50200,1.51480,1.48780,1.49050,844
2000.08.20,00:00,1.48970,1.49410,1.46840,1.46960,870
2000.08.27,00:00,1.47060,1.47420,1.44170,1.46460,1039
2000.09.03,00:00,1.46260,1.46650,1.41360,1.41500,1077
2000.09.10,00:00,1.41310,1.42500,1.39460,1.39750,1634
2000.09.17,00:00,1.39850,1.47610,1.39540,1.45390,1603
2000.09.24,00:00,1.45630,1.48060,1.44980,1.47670,1038
2000.10.01,00:00,1.47600,1.47880,1.44160,1.44630,998
2000.10.08,00:00,1.44700,1.48090,1.44460,1.45280,1149
2000.10.15,00:00,1.45160,1.46190,1.43400,1.45180,1296
